PESTNAME,DateTime,Head_m
1,2006-10-26 08:30:00,1547.23
2,1995-03-10 00:00:00,1551.69
2,1995-05-17 00:00:00,1553.44
2,1995-09-19 00:00:00,1553.59
2,1995-11-21 00:00:00,1553
2,1996-03-18 00:00:00,1552.37
2,1996-05-08 00:00:00,1552.74
2,1996-09-23 00:00:00,1553.18
2,1996-11-20 00:00:00,1552.69
2,1997-03-26 00:00:00,1552.46
2,1997-05-08 12:54:00,1553.37
2,1997-09-24 00:00:00,1553.56
2,1997-11-10 00:00:00,1552.96
2,1998-04-06 00:00:00,1552.47
2,1998-05-19 00:00:00,1553.73
2,1998-09-15 00:00:00,1553.41
2,1998-11-24 00:00:00,1552.73
2,1999-03-29 00:00:00,1552.06
2,1999-05-20 00:00:00,1552.98
2,1999-09-10 00:00:00,1553.37
2,1999-12-02 00:00:00,1552.6
2,2000-03-02 00:00:00,1551.91
2,2000-05-22 00:00:00,1553.71
2,2000-08-31 00:00:00,1552.25
2,2000-11-29 00:00:00,1552.31
2,2001-03-27 00:00:00,1551.53
2,2001-06-07 00:00:00,1553.48
2,2001-08-31 00:00:00,1551.21
2,2001-10-22 00:00:00,1551.78
2,2001-11-28 00:00:00,1551.86
2,2002-03-25 00:00:00,1551.19
2,2002-05-29 00:00:00,1553.28
2,2002-10-10 00:00:00,1551.46
2,2002-11-21 00:00:00,1552.02
2,2003-03-04 00:00:00,1551.15
2,2003-05-27 17:00:00,1553.09
2,2003-09-17 17:25:00,1552.11
2,2003-11-20 19:33:00,1552.07
2,2004-03-24 17:04:00,1551.58
2,2004-05-27 08:32:00,1553.63
2,2004-09-20 17:13:00,1551.87
2,2004-11-04 15:27:00,1552.01
2,2005-03-22 08:50:00,1551.16
2,2005-09-26 16:42:00,1552.37
2,2005-11-15 08:18:00,1552.11
2,2006-03-22 15:26:00,1551.38
2,2006-05-17 13:28:00,1554.42
2,2006-09-15 11:25:00,1552.86
2,2006-10-26 08:48:00,1552.94
2,2006-11-07 09:40:00,1552.64
2,2007-04-10 08:22:00,1552.27
2,2007-05-16 08:24:00,1553.88
2,2007-09-11 13:39:00,1551.48
2,2007-12-04 06:57:00,1551.65
2,2008-03-11 13:21:00,1551.23
2,2008-05-12 14:56:00,1552.6
2,2008-10-20 00:00:00,1552.12
2,2008-11-14 14:51:00,1551.85
2,2009-03-06 15:25:00,1551.25
2,2009-05-06 11:43:00,1553.41
2,2009-12-11 00:00:00,1551.44
2,2010-02-09 00:00:00,1551.16
2,2010-04-22 00:00:00,1551.35
2,2010-06-24 00:00:00,1553.39
2,2010-08-10 00:00:00,1553.08
2,2010-10-14 00:00:00,1552.2
2,2010-12-07 00:00:00,1551.65
3,2006-10-26 10:10:00,1541.01
4,2006-10-26 10:58:00,1512.92
5,2006-10-26 14:20:00,1510.32
6,2006-10-26 11:35:00,1510.82
6,2007-07-24 00:00:00,1510.54
7,2006-10-26 12:55:00,1507.52
8,1998-08-12 00:00:00,1545.16
8,2006-10-26 09:06:00,1543.87
8,2007-07-26 00:00:00,1542.94
9,2006-10-26 09:35:00,1535.85
10,2006-10-25 14:05:00,1512.77
11,2006-10-25 11:24:00,1505.31
12,2006-10-25 15:52:00,1504.31
13,2006-10-26 11:15:00,1505.28
14,2006-10-26 10:40:00,1505.06
15,2006-10-23 15:00:00,1499.64
16,1995-03-09 00:00:00,1500.27
16,1995-05-17 00:00:00,1504.05
16,1995-09-19 00:00:00,1504.72
16,1995-11-21 00:00:00,1505.06
16,1996-03-18 00:00:00,1504.86
16,1996-05-08 00:00:00,1505.01
16,1996-09-25 00:00:00,1504.14
16,1996-11-24 00:00:00,1504.34
16,1997-03-26 00:00:00,1504.07
16,1997-05-08 12:05:00,1505
16,1997-09-23 00:00:00,1505.26
16,1997-11-10 00:00:00,1504.78
16,1998-04-06 00:00:00,1503.76
16,1998-05-19 00:00:00,1504.14
16,1998-09-15 00:00:00,1504.52
16,1998-11-24 00:00:00,1504.6
16,1999-03-29 00:00:00,1503.9
16,1999-05-20 00:00:00,1503.81
16,1999-09-10 00:00:00,1503.41
16,1999-11-29 00:00:00,1504.02
16,2000-03-02 00:00:00,1503.3
16,2000-05-23 00:00:00,1502.31
16,2000-09-01 00:00:00,1501.08
16,2000-11-27 00:00:00,1502.8
16,2001-03-28 00:00:00,1502.49
16,2001-04-12 00:00:00,1502.49
16,2001-06-07 00:00:00,1501.58
16,2001-08-31 00:00:00,1499.16
16,2001-10-22 00:00:00,1499.52
16,2001-11-26 00:00:00,1500.16
16,2002-03-25 00:00:00,1500.46
16,2002-05-28 00:00:00,1500.79
16,2002-09-25 00:00:00,1499.74
16,2002-11-25 00:00:00,1500.35
16,2003-03-06 00:00:00,1500.77
16,2003-05-29 09:19:00,1501.46
16,2003-09-19 07:18:00,1500.94
16,2003-11-21 10:03:00,1501.32
16,2004-03-24 14:54:00,1501.71
16,2004-05-27 09:42:00,1502.89
16,2004-09-20 13:31:00,1501.11
16,2004-11-04 19:11:00,1501.59
16,2005-03-25 10:10:00,1501.66
16,2005-09-27 07:59:00,1501.23
16,2005-11-14 13:42:00,1501.7
16,2006-03-24 11:10:00,1501.69
16,2006-05-17 14:10:00,1504.39
16,2006-09-13 08:18:00,1502.89
16,2006-10-26 00:00:00,1503.5
16,2006-11-07 12:04:00,1503.35
16,2007-04-09 15:27:00,1503.04
16,2007-05-17 09:13:00,1502.75
16,2007-09-12 13:54:00,1500.5
16,2007-12-05 10:03:00,1500.39
16,2008-03-11 15:25:00,1500.56
16,2008-05-12 16:50:00,1501.82
16,2008-10-20 00:00:00,1500.99
16,2008-11-12 10:42:00,1500.45
16,2009-03-06 16:00:00,1501.48
16,2009-05-06 08:28:00,1502.04
16,2010-02-09 00:00:00,1499.22
16,2010-06-26 00:00:00,1500.53
16,2010-08-10 00:00:00,1500.65
16,2010-10-14 00:00:00,1498.83
17,2006-10-23 12:40:00,1487.86
18,1995-03-10 00:00:00,1497.04
18,1995-05-17 00:00:00,1498.9
18,1995-09-19 00:00:00,1501.26
18,1995-11-21 00:00:00,1500.56
18,1996-03-18 00:00:00,1499.81
18,1996-05-08 00:00:00,1499.88
18,1996-09-23 00:00:00,1500.28
18,1996-11-20 00:00:00,1499.92
18,1997-03-26 00:00:00,1499.69
18,1997-05-08 12:26:00,1500.02
18,1997-09-24 00:00:00,1501.08
18,1997-11-10 00:00:00,1500.38
18,1998-04-06 00:00:00,1499.35
18,1998-05-19 00:00:00,1499.42
18,1998-09-15 00:00:00,1500.92
18,1998-11-24 00:00:00,1500.04
18,1999-03-29 00:00:00,1499.32
18,1999-05-20 00:00:00,1499.23
18,1999-09-10 00:00:00,1500.29
18,1999-12-02 00:00:00,1499.77
18,2000-03-02 00:00:00,1498.96
18,2000-05-22 00:00:00,1499.48
18,2000-08-31 00:00:00,1498.37
18,2000-11-29 00:00:00,1498.77
18,2001-03-27 00:00:00,1498.24
18,2001-06-07 00:00:00,1499.19
18,2001-08-31 00:00:00,1497.43
18,2001-10-22 00:00:00,1496.95
18,2001-11-28 00:00:00,1497.1
18,2002-03-25 00:00:00,1497.12
18,2002-05-28 00:00:00,1498.41
18,2002-09-25 00:00:00,1497.05
18,2002-11-21 00:00:00,1497.18
18,2003-03-04 00:00:00,1497.34
18,2003-05-27 17:31:00,1498.6
18,2003-09-17 16:58:00,1497.92
18,2003-11-20 19:05:00,1497.89
18,2004-03-25 07:58:00,1497.78
18,2004-05-27 08:55:00,1499.47
18,2004-09-20 13:52:00,1498.13
18,2004-11-04 15:02:00,1498.02
18,2005-03-22 09:18:00,1497.78
18,2005-09-26 16:22:00,1498.6
18,2005-11-15 08:39:00,1498.33
18,2006-03-22 14:47:00,1498.08
18,2006-05-17 19:17:00,1499.45
18,2006-09-15 11:45:00,1500.18
18,2006-10-25 16:35:00,1499.87
18,2006-11-07 09:20:00,1499.72
18,2007-04-10 08:41:00,1498.85
18,2007-05-16 08:44:00,1499.41
18,2007-09-12 12:52:00,1497.42
18,2007-12-04 07:21:00,1497.44
18,2008-03-31 13:06:00,1497.37
18,2008-05-12 14:36:00,1497.75
18,2008-10-20 00:00:00,1497.88
18,2008-11-14 14:33:00,1497.98
18,2009-03-09 12:14:00,1497.66
18,2009-05-06 11:26:00,1498.13
18,2009-12-11 00:00:00,1498.61
18,2010-02-09 00:00:00,1497.88
18,2010-04-22 00:00:00,1498.04
18,2010-06-24 00:00:00,1499.74
18,2010-08-10 00:00:00,1499.65
18,2010-10-14 00:00:00,1498.68
18,2010-12-07 00:00:00,1498.4
19,2006-10-25 17:20:00,1497.8
19,2007-07-26 00:00:00,1496.66
20,2006-10-25 12:17:00,1503.7
21,2006-10-24 08:40:00,1503.96
22,2001-03-27 00:00:00,1495.38
22,2001-10-22 00:00:00,1494.37
22,2002-03-25 00:00:00,1494.49
23,2006-10-25 08:35:00,1490.82
24,2006-10-26 13:45:00,1487.32
25,2006-10-24 12:30:00,1499.08
26,2006-10-24 09:40:00,1494.32
27,2001-03-26 00:00:00,1492
27,2001-10-22 00:00:00,1491.26
27,2002-03-25 00:00:00,1491.69
27,2005-04-17 16:20:00,1491.9
27,2006-10-25 18:10:00,1492.43
27,2008-10-20 00:00:00,1491.67
28,2006-10-25 00:00:00,1494.06
29,2006-10-24 18:41:00,1483.24
30,2006-10-26 13:20:00,1472.58
31,2006-10-24 00:00:00,1472.4
32,2001-09-27 00:00:00,1431.19
32,2006-06-29 00:00:00,1432.47
32,2006-10-24 15:01:00,1432.29
33,2001-03-27 00:00:00,1452.75
33,2001-10-22 00:00:00,1451.25
33,2002-04-04 00:00:00,1452.58
33,2006-10-24 15:32:00,1453.51
33,2008-10-20 00:00:00,1452.17
34,2006-10-24 18:11:00,1479.17
35,2006-10-25 09:10:00,1627.59
36,2006-10-25 08:15:00,1622.84
37,2006-10-25 09:35:00,1636.39
38,2006-10-24 08:35:00,1617.55
39,2006-10-23 16:25:00,1614.59
40,2006-10-24 09:45:00,1610.49
41,2006-10-24 14:10:00,1611.79
42,2006-10-24 00:00:00,1607.92
43,2006-10-24 10:12:00,1608.01
44,2006-10-24 07:50:00,1603.81
45,1996-07-24 00:00:00,1601.73
45,2006-10-23 14:00:00,1601.59
45,2010-08-31 00:00:00,1601.39
46,2006-10-24 10:54:00,1630.84
47,2006-10-23 13:40:00,1592.77
48,2006-10-24 15:12:00,1582.75
49,2006-10-23 12:23:00,1581.4
50,2002-07-12 00:00:00,1568.2
50,2006-10-23 11:23:00,1568.71
51,2006-10-23 10:45:00,1565.42
52,2006-10-24 12:42:00,1560.76
53,2006-10-24 13:14:00,1558.23
54,2006-10-25 15:45:00,1680.54
55,2006-10-25 12:20:00,1772.18
56,2006-10-25 09:28:00,1709.2
57,2006-10-25 10:30:00,1691.66
58,2006-10-25 09:55:00,1691.14
59,2006-10-25 00:00:00,1690.8
60,2006-10-25 12:55:00,1735.64
61,1999-07-13 00:00:00,1685.49
61,2006-10-25 14:15:00,1684.14
62,2006-10-25 11:40:00,1683.66
63,2006-10-25 14:37:00,1681.17
64,2006-10-25 12:43:00,1670.04
65,2006-10-25 12:15:00,1660.57
66,2006-10-25 14:44:00,1651.79
67,2006-10-25 11:44:00,1656.43
68,2006-10-25 13:25:00,1649.43
69,2006-10-25 15:15:00,1649.33
70,2006-10-25 10:34:00,1648.42
71,2006-10-25 00:00:00,1641.83
72,2006-10-25 14:15:00,1637.16
73,2006-10-23 15:12:00,1793.07
74,2006-10-23 17:45:00,1787.6
75,2006-10-24 11:20:00,1776.72
76,1996-07-23 00:00:00,1780.71
76,1998-08-13 00:00:00,1780.6
76,2005-08-02 00:00:00,1780.6
76,2006-10-24 09:45:00,1780.47
77,2006-10-24 13:40:00,1768.62
78,2006-10-24 12:10:00,1764.16
79,1995-02-01 00:00:00,1793.42
79,1995-03-10 00:00:00,1793.62
79,1995-05-17 00:00:00,1793.73
79,1995-07-07 00:00:00,1793.69
79,1995-09-19 00:00:00,1793.59
79,1995-11-21 00:00:00,1793.47
79,1996-01-21 00:00:00,1793.43
79,1996-03-18 00:00:00,1793.71
79,1996-05-08 00:00:00,1793.8
79,1996-07-09 00:00:00,1793.51
79,1996-09-23 00:00:00,1793.69
79,1996-11-21 00:00:00,1793.77
79,1997-01-10 00:00:00,1793.82
79,1997-03-26 00:00:00,1794.22
79,1997-05-20 14:22:00,1793.45
79,1997-09-24 00:00:00,1793.8
79,1997-11-10 00:00:00,1793.61
79,1998-01-20 00:00:00,1793.65
79,1998-04-07 00:00:00,1794.15
79,1998-05-19 00:00:00,1794.26
79,1998-06-30 00:00:00,1793.93
79,1998-09-17 00:00:00,1793.95
79,1998-11-24 00:00:00,1793.71
79,1999-01-05 00:00:00,1793.67
79,1999-03-29 00:00:00,1794.23
79,1999-05-20 00:00:00,1793.94
79,1999-07-27 00:00:00,1793.95
79,1999-09-10 00:00:00,1794.62
79,1999-12-02 00:00:00,1793.73
79,2000-01-19 00:00:00,1793.76
79,2000-03-02 00:00:00,1793.86
79,2000-05-23 00:00:00,1793.88
79,2000-07-20 00:00:00,1793.8
79,2000-09-01 00:00:00,1793.81
79,2000-11-29 00:00:00,1793.86
79,2001-04-19 00:00:00,1794.3
79,2001-06-07 00:00:00,1794.25
79,2001-08-30 00:00:00,1794.19
79,2001-11-28 00:00:00,1794.23
79,2002-04-15 00:00:00,1794.5
79,2002-05-30 00:00:00,1794.34
79,2002-10-10 00:00:00,1794.56
79,2002-11-25 00:00:00,1794.43
79,2003-03-05 00:00:00,1794.87
79,2003-05-29 08:23:00,1794.58
79,2003-09-18 18:41:00,1794.58
79,2003-11-20 20:16:00,1794.66
79,2004-03-24 15:51:00,1795.07
79,2004-05-27 07:45:00,1794.83
79,2004-09-21 07:37:00,1794.11
79,2004-11-04 16:39:00,1794.21
79,2005-03-22 08:07:00,1794.44
79,2005-09-26 17:23:00,1793.88
79,2005-11-14 10:15:00,1793.94
79,2006-03-22 16:22:00,1794.13
79,2006-05-17 12:45:00,1794.22
79,2006-09-13 18:01:00,1793.92
79,2006-10-24 10:45:00,1796.34
79,2006-11-07 10:27:00,1793.82
79,2007-04-11 05:11:00,1793.92
79,2007-05-16 07:37:00,1793.86
79,2007-09-11 09:49:00,1793.84
79,2007-12-04 05:29:00,1793.9
79,2008-03-11 14:02:00,1794.09
79,2008-05-12 15:36:00,1794.25
79,2008-09-22 07:27:00,1794.07
79,2008-11-14 09:42:00,1793.9
79,2009-03-06 14:17:00,1794.85
79,2009-05-06 13:21:00,1794.81
79,2010-02-09 00:00:00,1793.84
79,2010-04-22 00:00:00,1793.91
79,2010-06-24 00:00:00,1793.81
79,2010-08-10 00:00:00,1793.78
79,2010-10-14 00:00:00,1793.69
79,2010-12-07 00:00:00,1793.69
80,2006-10-24 13:50:00,1785.77
81,2006-10-24 00:00:00,1762.62
82,2006-10-24 13:38:00,1745
83,2006-10-24 15:10:00,1739.8
84,2006-10-24 17:10:00,1731.9
85,2006-10-25 09:04:00,1712.56
86,2006-10-23 11:15:00,1885.55
87,2006-10-23 12:40:00,1895.04
88,2006-10-23 13:25:00,1873.75
89,1996-07-23 00:00:00,1868.25
89,2000-09-19 00:00:00,1867.43
89,2006-10-23 11:52:00,1867.67
90,2006-10-23 14:08:00,1851.35
91,2006-10-23 14:38:00,1835.81
92,2006-10-23 15:40:00,1835.93
93,2006-10-23 16:10:00,1836.63
94,2006-10-23 15:00:00,1818.86
1001,1995-09-05 00:00:00,1652.33
1003,1995-01-11 00:00:00,1672.14
1004,1995-03-29 00:00:00,1542.9
1005,1995-09-15 00:00:00,1631.6
1006,1995-10-30 00:00:00,1513.64
1008,1995-05-22 00:00:00,1686.77
1009,1995-05-01 00:00:00,1513.03
1010,1995-07-27 00:00:00,1733.4
1012,1995-03-01 00:00:00,1498.1
1013,1995-07-10 00:00:00,1724.87
1014,1995-04-20 00:00:00,1692.56
1015,1995-03-30 00:00:00,1711.76
1017,1995-07-07 00:00:00,1619.41
1018,1995-08-15 00:00:00,1522.79
1019,1995-09-20 00:00:00,1682.2
1020,1995-03-10 00:00:00,1709.63
1021,1995-09-07 00:00:00,1512.42
1022,1995-01-12 00:00:00,1498.1
1023,1995-10-26 00:00:00,1571.55
1024,1995-05-23 00:00:00,1688.9
1025,1995-10-26 00:00:00,1571.55
1026,1995-09-13 00:00:00,1757.79
1027,1995-07-21 00:00:00,1563.02
1029,1995-10-03 00:00:00,1698.05
1030,1995-06-16 00:00:00,1696.83
1031,1995-09-28 00:00:00,1862.94
1032,1995-07-21 00:00:00,1760.23
1033,1995-11-13 00:00:00,1553.27
1034,1995-07-06 00:00:00,1725.17
1035,1995-11-13 00:00:00,1552.05
1036,1995-07-05 00:00:00,1712.98
1038,1995-01-25 00:00:00,1477.67
1039,1995-05-08 00:00:00,1694.39
1040,1995-10-10 00:00:00,1664.21
1043,1995-05-23 00:00:00,1708.1
1044,1995-05-03 00:00:00,1496.57
1045,1996-06-14 00:00:00,1473.41
1046,1996-11-05 00:00:00,1752.91
1047,1996-04-25 00:00:00,1610.26
1048,1996-07-31 00:00:00,1618.8
1049,1996-07-10 00:00:00,1540.16
1050,1996-08-08 00:00:00,1714.2
1051,1996-09-27 00:00:00,1621.85
1052,1996-10-21 00:00:00,1692.86
1054,1996-09-04 00:00:00,1688.9
1055,1996-05-21 00:00:00,1572.16
1057,1996-06-26 00:00:00,1513.34
1058,1996-10-28 00:00:00,1758.09
1059,1996-11-13 00:00:00,1618.19
1060,1996-04-11 00:00:00,1674.27
1061,1996-10-17 00:00:00,1836.12
1062,1996-08-05 00:00:00,1692.25
1063,1996-11-01 00:00:00,1771.5
1064,1996-08-06 00:00:00,1743.77
1065,1996-06-05 00:00:00,1540.77
1066,1996-11-05 00:00:00,1720.6
1067,1996-07-01 00:00:00,1694.69
1068,1996-07-26 00:00:00,1583.75
1069,1996-04-17 00:00:00,1757.18
1070,1996-05-21 00:00:00,1762.66
1071,1996-12-15 00:00:00,1549
1072,1996-08-07 00:00:00,1828.2
1073,1996-07-09 00:00:00,1520.96
1075,1996-11-20 00:00:00,1577.34
1076,1996-08-13 00:00:00,1696.83
1077,1996-11-21 00:00:00,1498.71
1078,1996-02-29 00:00:00,1585.88
1079,1996-06-04 00:00:00,1514.56
1080,1996-06-21 00:00:00,1695.91
1081,1996-05-20 00:00:00,1822.4
1083,1996-10-22 00:00:00,1633.12
1084,1996-08-13 00:00:00,1498.1
1085,1996-08-14 00:00:00,1498.1
1087,1997-08-25 00:00:00,1740.41
1088,1997-09-23 00:00:00,1497.79
1089,1997-06-27 00:00:00,1790.71
1090,1997-05-02 00:00:00,1716.03
1091,1997-10-28 00:00:00,1497.49
1092,1997-09-02 00:00:00,1693.17
1094,1997-07-14 00:00:00,1630.08
1095,1997-06-24 00:00:00,1718.77
1096,1997-11-07 00:00:00,1823.32
1097,1997-04-03 00:00:00,1512.12
1098,1997-09-18 00:00:00,1876.05
1099,1997-05-30 00:00:00,1509.68
1100,1997-05-01 00:00:00,1515.17
1101,1997-11-11 00:00:00,1582.22
1102,1997-07-07 00:00:00,1651.41
1103,1997-04-23 00:00:00,1500.53
1104,1997-05-15 00:00:00,1530.71
1105,1997-10-23 00:00:00,1593.8
1106,1997-08-27 00:00:00,1679.76
1107,1997-09-22 00:00:00,1600.81
1109,1997-09-29 00:00:00,1689.82
1110,1997-04-23 00:00:00,1497.79
1111,1997-04-22 00:00:00,1497.79
1112,1997-10-28 00:00:00,1487.43
1113,1998-08-14 00:00:00,1559.97
1114,1998-07-16 00:00:00,1699.27
1115,1998-09-28 00:00:00,1744.38
1116,1998-12-08 00:00:00,1511.81
1117,1998-08-10 00:00:00,1741.02
1118,1998-09-22 00:00:00,1696.83
1119,1998-04-16 00:00:00,1623.98
1120,1998-08-10 00:00:00,1625.2
1121,1998-11-01 00:00:00,1736.45
1123,1998-11-12 00:00:00,1691.04
1124,1998-04-29 00:00:00,1581.61
1125,1998-04-28 00:00:00,1721.52
1126,1998-11-02 00:00:00,1721.21
1127,1998-05-22 00:00:00,1729.14
1129,1998-08-03 00:00:00,1545.34
1130,1998-04-14 00:00:00,1539.24
1131,1998-09-28 00:00:00,1554.18
1132,1998-01-20 00:00:00,1623.37
1133,1998-09-22 00:00:00,1599.29
1134,1998-11-27 00:00:00,1781.87
1135,1998-08-13 00:00:00,1638.91
1136,1998-04-08 00:00:00,1709.63
1137,1998-12-02 00:00:00,1694.69
1138,1998-08-04 00:00:00,1570.94
1139,1998-11-17 00:00:00,1640.74
1140,1998-04-15 00:00:00,1538.64
1141,1998-07-03 00:00:00,1653.24
1142,1998-07-29 00:00:00,1729.75
1143,1998-09-23 00:00:00,1516.69
1144,1998-10-02 00:00:00,1556.01
1145,1998-06-01 00:00:00,1698.35
1146,1998-09-23 00:00:00,1825.76
1147,1998-08-13 00:00:00,1534.98
1148,1998-10-16 00:00:00,1470.66
1149,1998-12-04 00:00:00,1643.79
1150,1998-09-01 00:00:00,1498.71
1151,1999-10-12 00:00:00,1653.24
1152,1999-11-01 00:00:00,1692.25
1153,1999-08-07 00:00:00,1635.87
1154,1999-09-08 00:00:00,1511.2
1155,1999-04-22 00:00:00,1648.36
1156,1999-09-02 00:00:00,1693.78
1157,1999-09-28 00:00:00,1655.07
1158,1999-10-07 00:00:00,1617.27
1159,1999-10-20 00:00:00,1747.73
1160,1999-10-27 00:00:00,1694.69
1161,1999-06-24 00:00:00,1497.79
1162,1999-08-30 00:00:00,1633.73
1163,1999-04-13 00:00:00,1495.96
1164,1999-10-21 00:00:00,1830.94
1166,1999-05-18 00:00:00,1636.78
1167,1999-07-12 00:00:00,1680.06
1168,1999-10-21 00:00:00,1564.54
1169,1999-08-02 00:00:00,1756.57
1170,1999-09-23 00:00:00,1583.75
1173,1999-12-05 00:00:00,1494.44
1174,1999-06-08 00:00:00,1697.74
1175,1999-06-28 00:00:00,1622.76
1176,1999-07-21 00:00:00,1768.45
1177,1999-08-31 00:00:00,1496.88
1178,1999-10-05 00:00:00,1508.46
1179,2000-06-15 00:00:00,1634.04
1180,2000-06-16 00:00:00,1634.04
1181,2000-08-23 00:00:00,1630.68
1182,2000-05-31 00:00:00,1697.74
1183,2000-07-12 00:00:00,1623.67
1184,2000-11-02 00:00:00,1620.93
1185,2000-09-27 00:00:00,1637.09
1186,2000-07-19 00:00:00,1635.87
1187,2000-09-06 00:00:00,1538.64
1189,2000-09-22 00:00:00,1785.52
1190,2000-05-22 00:00:00,1661.47
1192,2000-06-14 00:00:00,1501.75
1193,2000-11-10 00:00:00,1621.24
1195,2000-07-11 00:00:00,1512.73
1196,2000-07-21 00:00:00,1509.37
1197,2000-05-11 00:00:00,1656.9
1198,2000-11-15 00:00:00,1722.13
1199,2000-06-19 00:00:00,1797.72
1200,2000-10-24 00:00:00,1823.62
1201,2000-06-02 00:00:00,1805.34
1202,2000-07-17 00:00:00,1719.08
1203,2000-04-24 00:00:00,1513.95
1204,2000-10-05 00:00:00,1714.2
1206,2000-07-27 00:00:00,1687.07
1207,2000-08-01 00:00:00,1776.38
1209,2000-05-01 00:00:00,1503.28
1211,2001-05-11 00:00:00,1628.86
1213,2001-05-21 00:00:00,1565.46
1214,2001-05-08 00:00:00,1506.63
1216,2001-04-21 00:00:00,1682.5
1217,2001-08-16 00:00:00,1661.77
1218,2001-07-10 00:00:00,1653.54
1220,2001-11-26 00:00:00,1509.37
1221,2001-09-21 00:00:00,1495.66
1222,2001-10-04 00:00:00,1772.72
1223,2001-08-29 00:00:00,1812.65
1224,2001-06-22 00:00:00,1511.51
1225,2001-09-20 00:00:00,1702.92
1226,2001-09-20 00:00:00,1507.55
1227,2001-04-04 00:00:00,1634.04
1228,2001-04-23 00:00:00,1516.69
1229,2001-09-06 00:00:00,1813.87
1230,2001-11-14 00:00:00,1690.12
1231,2001-10-12 00:00:00,1655.37
1232,2001-05-03 00:00:00,1825.76
1233,2001-05-30 00:00:00,1635.87
1234,2001-11-08 00:00:00,1617.88
1236,2001-11-19 00:00:00,1683.11
1238,2001-11-12 00:00:00,1690.43
1239,2001-05-21 00:00:00,1567.29
1240,2001-06-05 00:00:00,1759.01
1241,2001-04-12 00:00:00,1599.29
1243,2001-06-20 00:00:00,1503.58
1244,2001-05-17 00:00:00,1623.06
1246,2001-05-30 00:00:00,1872.09
1247,2001-09-10 00:00:00,1866.6
1248,2001-09-20 00:00:00,1506.33
1250,2001-05-07 00:00:00,1652.63
1251,2002-07-19 00:00:00,1648.36
1252,2002-08-06 00:00:00,1508.76
1253,2002-05-06 00:00:00,1548.69
1254,2002-04-16 00:00:00,1635.56
1255,2002-06-16 00:00:00,1698.96
1256,2002-07-15 00:00:00,1634.95
1257,2002-07-29 00:00:00,1509.68
1258,2002-08-02 00:00:00,1516.38
1259,2002-10-07 00:00:00,1541.07
1260,2002-07-08 00:00:00,1552.66
1261,2002-10-30 00:00:00,1822.4
1262,2002-07-11 00:00:00,1628.55
1263,2002-06-11 00:00:00,1877.27
1264,2002-05-03 00:00:00,1641.66
1265,2003-06-08 00:00:00,1709.32
1266,2003-08-12 00:00:00,1516.69
1267,2003-03-05 00:00:00,1607.82
1268,2004-06-17 00:00:00,1662.38
1269,2004-12-22 00:00:00,1718.47
1271,2004-05-20 00:00:00,1581.61
1272,2004-12-06 00:00:00,1769.06
1273,2004-03-22 00:00:00,1547.17
1274,2004-05-25 00:00:00,1768.45
1275,2004-12-19 00:00:00,1635.87
1276,2004-08-10 00:00:00,1845.57
1277,2004-07-21 00:00:00,1615.44
1278,2004-07-21 00:00:00,1611.48
1279,2004-07-21 00:00:00,1625.2
1280,2004-05-08 00:00:00,1494.74
1281,2005-07-18 00:00:00,1620.63
1282,2005-10-27 00:00:00,1587.71
1283,2005-11-22 00:00:00,1587.71
1284,2005-11-23 00:00:00,1505.72
1285,2005-05-17 00:00:00,1852.88
1286,2005-06-16 00:00:00,1515.77
1288,2006-01-30 00:00:00,1616.05
1289,2006-01-31 00:00:00,1617.58
1290,2006-09-27 00:00:00,1856.24
5001,1995-01-06 00:00:00,1499.93
5002,1995-01-09 00:00:00,1708.1
5004,1995-05-03 00:00:00,1515.77
5005,1995-05-08 00:00:00,1698.96
5006,1995-05-16 00:00:00,1893.12
5007,1995-05-19 00:00:00,1576.74
5008,1995-05-19 00:00:00,1835.82
5009,1995-05-23 00:00:00,1679.45
5010,1995-05-24 00:00:00,1809.91
5011,1995-06-15 00:00:00,1751.08
5012,1995-06-15 00:00:00,1752
5013,1995-06-21 00:00:00,1496.88
5014,1995-06-28 00:00:00,1856.24
5015,1995-07-25 00:00:00,1630.08
5016,1995-08-01 00:00:00,1542.6
5017,1995-08-02 00:00:00,1628.55
5019,1995-08-26 00:00:00,1843.44
5022,1995-08-29 00:00:00,1838.56
5023,1995-08-30 00:00:00,1841
5025,1995-08-31 00:00:00,1511.81
5027,1995-09-22 00:00:00,1576.74
5028,1995-10-09 00:00:00,1598.99
5029,1995-10-13 00:00:00,1539.55
5030,1995-10-16 00:00:00,1497.79
5031,1995-10-19 00:00:00,1634.34
5032,1995-10-30 00:00:00,1635.26
5033,1995-11-14 00:00:00,1859.9
5034,1995-11-16 00:00:00,1571.55
5035,1995-12-01 00:00:00,1570.03
5036,1996-03-18 00:00:00,1512.42
5037,1996-03-20 00:00:00,1516.08
5038,1996-04-15 00:00:00,1506.02
5039,1996-04-25 00:00:00,1653.24
5040,1996-05-14 00:00:00,1782.48
5041,1996-05-22 00:00:00,1624.59
5042,1996-05-23 00:00:00,1842.22
5043,1996-06-02 00:00:00,1693.17
5045,1996-06-06 00:00:00,1510.59
5046,1996-06-10 00:00:00,1510.9
5047,1996-06-10 00:00:00,1677.32
5048,1996-06-26 00:00:00,1499.01
5049,1996-07-02 00:00:00,1638
5050,1996-07-22 00:00:00,1445.67
5054,1996-10-04 00:00:00,1567.59
